date,listeners,streams,followers
2024-01-01,0,0,18
2024-01-02,0,0,18
2024-01-03,0,0,18
2024-01-04,0,0,18
2024-01-05,1,1,18
2024-01-06,0,0,18
2024-01-07,0,0,18
2024-01-08,0,0,18
2024-01-09,2,3,18
2024-01-10,0,0,18
2024-01-11,2,5,18
2024-01-12,1,1,18
2024-01-13,1,1,18
2024-01-14,0,0,18
2024-01-15,0,0,18
2024-01-16,0,0,18
2024-01-17,0,0,18
2024-01-18,2,2,18
2024-01-19,1,1,18
2024-01-20,0,0,18
2024-01-21,2,3,18
2024-01-22,0,0,18
2024-01-23,1,1,18
2024-01-24,0,0,18
2024-01-25,2,14,18
2024-01-26,1,1,18
2024-01-27,2,2,18
2024-01-28,0,0,18
2024-01-29,0,0,18
2024-01-30,0,0,18
2024-01-31,1,1,18
2024-02-01,1,1,18
2024-02-02,0,0,18
2024-02-03,0,0,18
2024-02-04,1,2,18
2024-02-05,0,0,18
2024-02-06,0,0,18
2024-02-07,1,1,18
2024-02-08,1,1,18
2024-02-09,1,1,18
2024-02-10,0,0,18
2024-02-11,0,0,18
2024-02-12,0,0,18
2024-02-13,1,1,18
2024-02-14,1,2,18
2024-02-15,0,0,18
2024-02-16,0,0,18
2024-02-17,0,0,18
2024-02-18,1,1,18
2024-02-19,0,0,18
2024-02-20,0,0,18
2024-02-21,0,0,18
2024-02-22,2,2,18
2024-02-23,0,0,18
2024-02-24,0,0,18
2024-02-25,0,0,18
2024-02-26,0,0,18
2024-02-27,0,0,18
2024-02-28,1,1,18
2024-02-29,0,0,18
2024-03-01,1,1,18
2024-03-02,0,0,18
2024-03-03,1,1,18
2024-03-04,0,0,18
2024-03-05,0,0,18
2024-03-06,0,0,18
2024-03-07,0,0,18
2024-03-08,0,0,18
2024-03-09,1,1,18
2024-03-10,2,2,18
2024-03-11,0,0,18
2024-03-12,2,2,18
2024-03-13,0,0,18
2024-03-14,1,1,18
2024-03-15,0,0,18
2024-03-16,3,6,18
2024-03-17,2,3,18
2024-03-18,3,4,18
2024-03-19,1,1,18
2024-03-20,0,0,18
2024-03-21,1,1,18
2024-03-22,1,1,18
2024-03-23,0,0,18
2024-03-24,0,0,19
2024-03-25,0,0,19
2024-03-26,0,0,19
2024-03-27,0,0,19
2024-03-28,1,1,19
2024-03-29,1,2,19
2024-03-30,0,0,19
2024-03-31,0,0,19
2024-04-01,0,0,19
2024-04-02,1,1,19
2024-04-03,0,0,19
2024-04-04,0,0,19
2024-04-05,0,0,19
2024-04-06,1,1,19
2024-04-07,1,1,19
2024-04-08,2,2,19
2024-04-09,0,0,19
2024-04-10,0,0,19
2024-04-11,0,0,19
2024-04-12,0,0,19
2024-04-13,1,1,19
2024-04-14,1,1,19
2024-04-15,2,2,19
2024-04-16,0,0,19
2024-04-17,0,0,19
2024-04-18,0,0,19
2024-04-19,0,0,19
2024-04-20,0,0,19
2024-04-21,1,1,19
2024-04-22,0,0,19
2024-04-23,0,0,19
2024-04-24,0,0,19
2024-04-25,0,0,19
2024-04-26,0,0,19
2024-04-27,0,0,19
2024-04-28,0,0,19
2024-04-29,0,0,19
2024-04-30,0,0,19
2024-05-01,0,0,19
2024-05-02,0,0,19
2024-05-03,0,0,19
2024-05-04,0,0,19
2024-05-05,1,1,19
2024-05-06,0,0,19
2024-05-07,1,1,19
2024-05-08,1,1,19
2024-05-09,2,2,19
2024-05-10,0,0,19
2024-05-11,0,0,19
2024-05-12,0,0,19
2024-05-13,0,0,19
2024-05-14,0,0,19
2024-05-15,0,0,19
2024-05-16,0,0,19
2024-05-17,0,0,19
2024-05-18,1,2,19
2024-05-19,2,2,19
2024-05-20,2,17,19
2024-05-21,1,1,19
2024-05-22,1,1,19
2024-05-23,0,0,19
2024-05-24,1,1,19
2024-05-25,1,1,19
2024-05-26,0,0,19
2024-05-27,1,2,19
2024-05-28,0,0,20
2024-05-29,1,1,20
2024-05-30,1,1,20
2024-05-31,0,0,20
2024-06-01,2,2,20
2024-06-02,0,0,20
2024-06-03,0,0,20
2024-06-04,0,0,20
2024-06-05,0,0,20
2024-06-06,0,0,20
2024-06-07,2,3,20
2024-06-08,2,2,20
2024-06-09,2,2,20
2024-06-10,1,1,20
2024-06-11,1,1,20
2024-06-12,1,1,20
2024-06-13,0,0,20
2024-06-14,0,0,20
2024-06-15,0,0,20
2024-06-16,0,0,20
2024-06-17,0,0,20
2024-06-18,0,0,20
2024-06-19,0,0,20
2024-06-20,0,0,20
2024-06-21,0,0,20
2024-06-22,1,1,20
2024-06-23,0,0,20
2024-06-24,0,0,20
2024-06-25,0,0,20
2024-06-26,2,2,20
2024-06-27,0,0,20
2024-06-28,0,0,20
2024-06-29,0,0,20
2024-06-30,1,2,20
2024-07-01,0,0,20
2024-07-02,0,0,20
2024-07-03,0,0,20
2024-07-04,0,0,20
2024-07-05,0,0,21
2024-07-06,1,1,21
2024-07-07,0,0,21
2024-07-08,0,0,21
2024-07-09,0,0,21
2024-07-10,0,0,21
2024-07-11,0,0,21
2024-07-12,1,1,21
2024-07-13,0,0,21
2024-07-14,1,1,21
2024-07-15,0,0,21
2024-07-16,0,0,21
2024-07-17,0,0,21
2024-07-18,0,0,21
2024-07-19,1,5,21
2024-07-20,2,3,21
2024-07-21,0,0,21
2024-07-22,0,0,21
2024-07-23,0,0,21
2024-07-24,0,0,21
2024-07-25,1,1,21
2024-07-26,0,0,21
2024-07-27,0,0,21
2024-07-28,0,0,21
2024-07-29,0,0,21
2024-07-30,0,0,21
2024-07-31,0,0,21
2024-08-01,0,0,21
2024-08-02,1,2,21
2024-08-03,2,2,21
2024-08-04,0,0,21
2024-08-05,0,0,21
2024-08-06,0,0,21
2024-08-07,0,0,21
2024-08-08,0,0,21
2024-08-09,1,1,21
2024-08-10,0,0,21
2024-08-11,0,0,21
2024-08-12,0,0,21
2024-08-13,0,0,21
2024-08-14,0,0,21
2024-08-15,1,1,21
2024-08-16,0,0,21
2024-08-17,0,0,21
2024-08-18,0,0,21
2024-08-19,1,1,21
2024-08-20,0,0,21
2024-08-21,1,13,21
2024-08-22,0,0,21
2024-08-23,0,0,21
2024-08-24,0,0,21
2024-08-25,0,0,21
2024-08-26,1,2,21
2024-08-27,0,0,21
2024-08-28,1,1,21
2024-08-29,0,0,21
2024-08-30,378,437,21
2024-08-31,485,553,21
2024-09-01,524,552,22
2024-09-02,383,447,22
2024-09-03,359,400,23
2024-09-04,359,418,25
2024-09-05,363,411,25
2024-09-06,336,381,27
2024-09-07,436,518,27
2024-09-08,515,552,27
2024-09-09,415,468,27
2024-09-10,332,372,27
2024-09-11,350,380,27
2024-09-12,327,386,29
2024-09-13,348,417,29
2024-09-14,442,527,29
2024-09-15,476,508,32
2024-09-16,406,536,33
2024-09-17,371,425,34
2024-09-18,342,378,35
2024-09-19,341,391,36
2024-09-20,322,373,36
2024-09-21,440,494,38
2024-09-22,493,527,40
2024-09-23,361,397,41
2024-09-24,350,397,42
2024-09-25,350,388,42
2024-09-26,339,382,42
2024-09-27,365,400,42
2024-09-28,462,540,44
2024-09-29,529,604,44
2024-09-30,435,505,44
2024-10-01,429,483,127
2024-10-02,363,421,129
2024-10-03,386,442,130
2024-10-04,364,423,130
2024-10-05,450,489,130
2024-10-06,552,604,130
2024-10-07,329,425,132
2024-10-08,366,426,131
2024-10-09,323,372,131
2024-10-10,347,383,132
2024-10-11,333,381,133
2024-10-12,518,573,133
2024-10-13,586,628,133
2024-10-14,358,392,136
2024-10-15,360,460,138
2024-10-16,376,500,140
2024-10-17,364,404,141
2024-10-18,350,386,141
2024-10-19,507,561,141
2024-10-20,587,621,141
2024-10-21,352,429,142
2024-10-22,362,438,144
2024-10-23,385,444,144
2024-10-24,350,382,144
2024-10-25,330,370,144
2024-10-26,517,567,144
2024-10-27,642,702,144
2024-10-28,355,411,144
2024-10-29,398,453,144
2024-10-30,397,474,145
2024-10-31,354,401,145
2024-11-01,411,471,145
2024-11-02,500,553,145
2024-11-03,547,593,145
2024-11-04,388,472,146
2024-11-05,357,407,146
2024-11-06,327,370,147
2024-11-07,358,420,147
2024-11-08,369,426,147
2024-11-09,485,569,147
2024-11-10,559,626,147
2024-11-11,366,450,147
2024-11-12,359,415,147
2024-11-13,348,395,147
2024-11-14,367,517,147
2024-11-15,361,498,148
2024-11-16,486,557,150
2024-11-17,579,724,151
2024-11-18,405,461,141
2024-11-19,395,460,141
2024-11-20,351,411,142
2024-11-21,338,404,142
2024-11-22,361,464,143
2024-11-23,515,617,143
2024-11-24,576,695,143
2024-11-25,375,459,143
2024-11-26,331,416,143
2024-11-27,365,466,143
2024-11-28,357,446,143
2024-11-29,328,391,143
2024-11-30,463,506,143
2024-12-01,484,541,143
2024-12-02,334,376,143
2024-12-03,749,1174,161
2024-12-04,305,344,161
2024-12-05,306,393,162
2024-12-06,284,320,162
2024-12-07,402,457,162
2024-12-08,451,488,163
2024-12-09,280,317,163
2024-12-10,304,347,163
2024-12-11,290,318,163
2024-12-12,318,365,163
2024-12-13,327,451,165
2024-12-14,448,481,165
2024-12-15,437,514,165
2024-12-16,276,308,165
2024-12-17,299,397,168
2024-12-18,299,411,168
2024-12-19,286,335,168
2024-12-20,290,370,169
2024-12-21,383,435,169
2024-12-22,396,429,169
2024-12-23,277,300,169
2024-12-24,283,301,169
2024-12-25,332,355,170
2024-12-26,370,397,170
2024-12-27,399,428,170
2024-12-28,503,540,170
2024-12-29,551,595,170
2024-12-30,471,549,170
2024-12-31,508,554,170
2025-01-01,580,626,170
2025-01-02,463,498,172
2025-01-03,463,530,173
2025-01-04,565,622,174
2025-01-05,639,692,174
2025-01-06,444,547,175
2025-01-07,394,451,175
2025-01-08,415,519,175
2025-01-09,392,427,166
2025-01-10,425,476,167
2025-01-11,574,615,168
2025-01-12,621,697,168
2025-01-13,398,452,169
2025-01-14,395,440,169
2025-01-15,433,531,169
2025-01-16,412,465,170
2025-01-17,387,427,171
2025-01-18,577,661,171
2025-01-19,720,796,172
2025-01-20,414,498,172
2025-01-21,395,452,172
2025-01-22,372,452,172
2025-01-23,378,441,174
2025-01-24,401,501,174
2025-01-25,575,628,174
2025-01-26,675,714,174
2025-01-27,402,440,174
2025-01-28,361,420,174
2025-01-29,374,433,174
2025-01-30,357,417,174
2025-01-31,357,438,174
2025-02-01,551,619,174
2025-02-02,631,681,174
2025-02-03,437,473,174
2025-02-04,376,403,174
2025-02-05,377,420,174
2025-02-06,366,406,174
2025-02-07,363,430,174
2025-02-08,533,578,176
2025-02-09,615,660,176
2025-02-10,362,396,176
2025-02-11,366,402,176
2025-02-12,321,360,176
2025-02-13,317,348,176
2025-02-14,300,329,176
2025-02-15,490,527,176
2025-02-16,584,633,176
2025-02-17,336,397,175
2025-02-18,290,327,175
2025-02-19,333,374,175
2025-02-20,310,345,175
2025-02-21,333,376,176
2025-02-22,448,517,176
2025-02-23,498,528,176
2025-02-24,294,322,176
2025-02-25,308,339,176
2025-02-26,283,322,177
2025-02-27,301,334,177
2025-02-28,284,333,177
2025-03-01,412,446,177
2025-03-02,458,506,177
2025-03-03,289,325,177
2025-03-04,288,325,177
2025-03-05,302,341,177
2025-03-06,282,312,177
2025-03-07,307,348,177
2025-03-08,496,529,178
2025-03-09,507,536,178
2025-03-10,301,341,178
2025-03-11,313,344,178
2025-03-12,318,346,179
2025-03-13,311,342,179
2025-03-14,276,312,179
2025-03-15,399,446,178
2025-03-16,506,543,178
2025-03-17,375,410,178
2025-03-18,284,322,178
2025-03-19,309,344,178
2025-03-20,340,374,179
2025-03-21,315,349,179
2025-03-22,457,510,179
2025-03-23,459,494,179
2025-03-24,338,380,181
2025-03-25,288,311,181
2025-03-26,302,340,181
2025-03-27,299,324,181
2025-03-28,290,333,181
2025-03-29,471,530,181
2025-03-30,506,531,181
2025-03-31,312,339,181
2025-04-01,302,366,181
2025-04-02,325,379,181
2025-04-03,298,360,181
2025-04-04,332,423,181
2025-04-05,451,478,181
2025-04-06,501,546,181
2025-04-07,313,369,182
2025-04-08,340,393,182
2025-04-09,280,327,182
2025-04-10,319,376,181
2025-04-11,309,365,182
2025-04-12,455,505,183
2025-04-13,472,525,185
2025-04-14,309,338,185
2025-04-15,293,337,185
2025-04-16,295,349,185
2025-04-17,377,421,185
2025-04-18,471,499,186
2025-04-19,472,513,191
2025-04-20,539,592,191
2025-04-21,489,541,191
2025-04-22,388,442,191
2025-04-23,346,404,191
2025-04-24,355,405,191
2025-04-25,330,381,191
2025-04-26,434,481,191
2025-04-27,489,582,192
2025-04-28,629,883,192
2025-04-29,444,563,193
2025-04-30,448,560,193
2025-05-01,522,617,194
2025-05-02,460,573,196
2025-05-03,499,619,198
2025-05-04,538,617,198
2025-05-05,351,407,198
2025-05-06,322,394,198
2025-05-07,300,340,198
2025-05-08,305,374,198
2025-05-09,277,317,200
2025-05-10,424,491,200
2025-05-11,469,510,200
2025-05-12,319,354,200
2025-05-13,314,370,200
2025-05-14,283,311,200
2025-05-15,278,324,200
2025-05-16,268,329,200
2025-05-17,404,441,201
2025-05-18,389,411,201
2025-05-19,345,393,202
2025-05-20,340,387,202
2025-05-21,309,366,204
2025-05-22,335,398,204
2025-05-23,309,358,204
2025-05-24,409,464,205
2025-05-25,439,503,206
2025-05-26,294,328,206
2025-05-27,345,403,206
2025-05-28,295,371,207
2025-05-29,328,401,207
2025-05-30,302,344,207
2025-05-31,363,389,207
2025-06-01,375,418,207
2025-06-02,250,305,207
2025-06-03,275,309,207
2025-06-04,278,329,207
2025-06-05,283,335,207
2025-06-06,237,289,207
2025-06-07,341,378,207
2025-06-08,334,379,207
2025-06-09,276,312,207
2025-06-10,231,279,207
2025-06-11,238,286,207
2025-06-12,263,307,207
2025-06-13,267,317,207
2025-06-14,356,380,207
2025-06-15,325,367,207
2025-06-16,250,284,207
2025-06-17,285,322,207
2025-06-18,256,297,207
2025-06-19,272,294,207
2025-06-20,267,299,207
2025-06-21,356,395,207
2025-06-22,348,388,207
2025-06-23,261,298,207
2025-06-24,252,285,207
2025-06-25,257,299,207
2025-06-26,255,313,207
2025-06-27,287,318,208
2025-06-28,330,352,209
2025-06-29,391,431,209
2025-06-30,267,310,209
2025-07-01,264,297,209
2025-07-02,272,296,209
2025-07-03,278,310,209
2025-07-04,272,314,209
2025-07-05,324,358,209
2025-07-06,391,418,209
2025-07-07,276,304,209
2025-07-08,274,303,209
2025-07-09,257,286,209
2025-07-10,291,314,209
2025-07-11,256,288,209
2025-07-12,365,406,209
2025-07-13,411,442,209
2025-07-14,281,322,209
2025-07-15,289,318,209
2025-07-16,284,319,209
2025-07-17,242,267,209
2025-07-18,255,297,209
2025-07-19,325,353,209
2025-07-20,369,401,210
2025-07-21,233,256,210
2025-07-22,247,276,210
2025-07-23,228,257,210
2025-07-24,238,271,210
2025-07-25,240,275,210
2025-07-26,307,356,210
2025-07-27,367,394,210
2025-07-28,251,278,210
2025-07-29,305,343,211
2025-07-30,277,313,212
2025-07-31,260,294,212
2025-08-01,273,319,212
2025-08-02,296,351,213
2025-08-03,377,441,213
2025-08-04,231,303,213
2025-08-05,280,352,213
2025-08-06,239,294,213
2025-08-07,240,285,213
2025-08-08,255,290,213
2025-08-09,306,336,213
2025-08-10,332,361,213
2025-08-11,190,212,213
2025-08-12,217,262,213
2025-08-13,257,325,213
2025-08-14,225,253,213
2025-08-15,239,269,213
2025-08-16,315,350,213
2025-08-17,338,387,213
2025-08-18,210,238,214
2025-08-19,192,217,214
2025-08-20,219,245,214
2025-08-21,240,272,214
2025-08-22,235,253,214
2025-08-23,286,311,214
2025-08-24,315,342,214
2025-08-25,226,253,214
2025-08-26,254,287,215
2025-08-27,264,290,215
2025-08-28,243,267,215
2025-08-29,229,253,215
2025-08-30,336,368,215
2025-08-31,377,412,215
2025-09-01,249,271,215
2025-09-02,291,344,215
2025-09-03,243,270,215
2025-09-04,249,271,215
2025-09-05,244,272,214
2025-09-06,317,364,214
2025-09-07,336,379,214
2025-09-08,243,287,214
2025-09-09,224,250,214
2025-09-10,227,260,214
2025-09-11,216,247,214
2025-09-12,239,270,214
2025-09-13,308,344,214
2025-09-14,342,372,214
2025-09-15,208,242,214
2025-09-16,222,251,214
2025-09-17,223,257,214
2025-09-18,231,262,214
2025-09-19,226,253,214
2025-09-20,316,363,214
2025-09-21,328,357,214
2025-09-22,222,241,214
2025-09-23,219,251,214
2025-09-24,227,267,214
2025-09-25,221,245,214
2025-09-26,220,241,214
2025-09-27,266,291,214
2025-09-28,306,367,215
2025-09-29,223,292,214
2025-09-30,212,243,214
2025-10-01,231,283,214
2025-10-02,220,261,214
2025-10-03,222,267,214
2025-10-04,263,294,215
2025-10-05,315,342,215
2025-10-06,216,248,215
2025-10-07,214,242,215
2025-10-08,189,217,215
2025-10-09,204,230,215
2025-10-10,208,246,216
2025-10-11,271,308,216
2025-10-12,314,341,216
2025-10-13,197,226,216
2025-10-14,239,284,216
2025-10-15,306,432,227
2025-10-16,478,1024,293
2025-10-17,196,217,293
2025-10-18,294,324,293
2025-10-19,300,331,293
2025-10-20,217,265,293
2025-10-21,191,212,293
2025-10-22,233,262,293
2025-10-23,226,248,293
2025-10-24,239,273,293
2025-10-25,309,341,293
2025-10-26,360,395,293
2025-10-27,225,254,293
2025-10-28,224,256,294
2025-10-29,230,272,294
2025-10-30,259,316,294
2025-10-31,255,277,217
2025-11-01,345,367,218
2025-11-02,427,466,218
2025-11-03,287,334,218
2025-11-04,300,369,218
2025-11-05,281,314,218
2025-11-06,231,270,218
2025-11-07,227,257,218
2025-11-08,328,365,218
2025-11-09,338,375,218
2025-11-10,218,259,218
2025-11-11,223,255,218
2025-11-12,228,258,218
2025-11-13,199,244,218
2025-11-14,198,234,218
2025-11-15,280,322,218
2025-11-16,273,306,218
2025-11-17,188,214,218
2025-11-18,190,222,218
2025-11-19,190,220,218
2025-11-20,182,212,218
2025-11-21,183,207,218
2025-11-22,260,286,218
2025-11-23,282,307,218
2025-11-24,191,211,218
2025-11-25,179,202,219
2025-11-26,202,224,219
2025-11-27,169,187,219
2025-11-28,193,222,219
2025-11-29,247,293,219
2025-11-30,264,299,219
2025-12-01,170,209,219
2025-12-02,179,202,219
2025-12-03,163,187,219
2025-12-04,160,179,219
2025-12-05,186,206,219
2025-12-06,206,221,219
2025-12-07,221,251,218
2025-12-08,182,196,218
2025-12-09,156,167,218
2025-12-10,155,167,218
2025-12-11,169,195,218
2025-12-12,177,201,218
2025-12-13,186,206,219
2025-12-14,218,238,219
2025-12-15,157,171,219
2025-12-16,145,159,219
2025-12-17,161,183,219
2025-12-18,143,168,219
2025-12-19,134,155,219
2025-12-20,219,254,219
2025-12-21,233,257,219
2025-12-22,177,196,219
2025-12-23,173,192,219
2025-12-24,128,139,219
2025-12-25,163,176,219
2025-12-26,166,194,219
2025-12-27,221,323,219
2025-12-28,249,553,219
2025-12-29,208,519,219
2025-12-30,195,237,218
2025-12-31,236,296,218
2026-01-01,265,285,218
2026-01-02,240,384,218
2026-01-03,269,322,218
2026-01-04,275,302,218
2026-01-05,199,228,218
2026-01-06,232,273,219
2026-01-07,211,237,220
2026-01-08,195,219,220
2026-01-09,229,312,221
2026-01-10,271,321,221
2026-01-11,287,310,221
2026-01-12,209,235,221
2026-01-13,202,226,221
2026-01-14,220,279,221
2026-01-15,192,241,221
2026-01-16,186,316,222
2026-01-17,291,393,223
2026-01-18,332,395,223
2026-01-19,209,223,223
2026-01-20,186,261,222
2026-01-21,194,252,222
2026-01-22,193,278,224
2026-01-23,175,224,224
2026-01-24,265,309,225
2026-01-25,310,389,225
2026-01-26,181,224,225
2026-01-27,190,300,225
2026-01-28,179,232,225
2026-01-29,162,229,225
2026-01-30,161,183,225
2026-01-31,221,250,225
2026-02-01,275,314,226
2026-02-02,156,168,226
2026-02-03,197,249,226
2026-02-04,185,226,227
2026-02-05,192,220,227
2026-02-06,181,199,227
2026-02-07,245,269,227
2026-02-08,267,286,228
2026-02-09,192,217,228
2026-02-10,218,246,228
2026-02-11,173,196,228
2026-02-12,213,239,228
2026-02-13,157,182,228
2026-02-14,254,276,228
2026-02-15,305,343,228
2026-02-16,210,244,228
2026-02-17,199,230,228
2026-02-18,216,242,228
2026-02-19,182,207,228
2026-02-20,197,228,228
2026-02-21,258,311,228
